timestep	p1
5093100	5.88681592
5093200	5.201476401
5093300	4.69004079
5093400	5.435237304
5093500	5.029792456
5093600	4.165289652
5093700	5.234989735
5093800	5.954441087
5093900	5.730302213
5094000	6.180539208
5094100	5.938569063
5094200	5.754215424
5094300	5.764388686
5094400	5.724179269
5094500	5.794397663
5094600	6.114916319
5094700	6.790148161
5094800	7.254225318
5094900	7.716413571
5095000	7.633928849
5095100	7.65157681
5095200	8.08410859
5095300	8.263489505
5095400	7.9069356
5095500	6.993833574
5095600	5.766440395
5095700	5.743162103
5095800	5.922403062
5095900	6.126817775
5096000	7.19137737
5096100	8.097850309
5096200	8.604328667
5096300	8.5681158
5096400	7.765997592
5096500	7.496929187
5096600	7.003244005
5096700	8.046039536
5096800	9.122203536
5096900	9.834710284
5097000	10.17683155
5097100	10.3296945
5097200	10.11827927
5097300	9.787835734
5097400	8.554032502
5097500	7.107752762
5097600	5.531191433
5097700	5.08195971
5097800	5.508618775
5097900	5.286445653
5098000	5.234105874
5098100	4.471805305
5098200	4.54098142
5098300	5.46773669
5098400	6.071029806
5098500	6.370758383
5098600	6.734196988
5098700	7.318740982
5098800	6.973976129
5098900	7.570435811
5099000	8.816094037
5099100	9.738994981
5099200	10.29594874
5099300	10.51561167
5099400	10.47300559
5099500	10.43495563
5099600	9.756209235
5099700	10.03504952
5099800	10.15203098
5099900	9.876127526
5100000	8.542259921
5100100	7.266339299
5100200	7.413052874
5100300	7.509066008
5100400	7.214865371
5100500	6.660813114
5100600	6.629476781
5100700	6.178546422
5100800	6.77373011
5100900	6.225610042
5101000	5.287973188
5101100	4.391985766
5101200	3.18313587
5101300	3.701282087
5101400	3.16994212
5101500	3.693571763
5101600	5.144598126
5101700	6.919508919
5101800	6.221039782
5101900	5.711782443
5102000	5.994079177
5102100	5.894143877
5102200	6.513233213
5102300	7.280067535
5102400	8.086813987
5102500	8.747144425
5102600	7.916816314
5102700	6.1872436
5102800	5.90469442
5102900	6.417208541
5103000	6.147562616
5103100	5.467929364
5103200	4.280905025
5103300	3.920957058
5103400	2.969502608
5103500	2.466195716
5103600	1.484982686
5103700	1.123558087
5103800	1.154658353
5103900	1.106052181
5104000	1.146659122
5104100	1.248293351
5104200	1.133946161
5104300	1.167871225
5104400	1.035980125
5104500	1.132094354
5104600	1.079371878
5104700	1.185478013
5104800	1.105512116
5104900	1.131625744
5105000	1.188224844
5105100	1.154581685
5105200	1.286503116
5105300	1.252953708
5105400	1.180500699
5105500	1.067717802
5105600	1.186623975
5105700	1.224566256
5105800	1.172482332
5105900	1.160552741
5106000	1.090346278
5106100	1.167110837
5106200	1.178893894
5106300	1.171035488
5106400	1.154283458
5106500	1.161260763
5106600	1.134271373
5106700	1.101331407
5106800	1.148617272
5106900	1.105613408
5107000	1.126547809
5107100	1.170088767
5107200	1.128922097
5107300	1.196691597
5107400	1.138662722
5107500	1.088212038
5107600	1.144068081
5107700	1.17015727
5107800	1.167813781
5107900	1.207783219
5108000	1.117445583
5108100	1.128848046
5108200	1.270537549
5108300	1.089198236
5108400	1.161519494
5108500	1.084701342
5108600	1.237295432
5108700	1.093038609
5108800	1.097074487
5108900	1.350154117
5109000	1.06239751
5109100	1.183111152
5109200	1.131706988
5109300	1.199466017
5109400	1.195181818
5109500	1.143820154
5109600	1.14653148
5109700	1.118634426
5109800	1.347750623
5109900	1.426443979
5110000	1.166580461
5110100	1.16415857
5110200	1.07067289
5110300	1.085146547
5110400	1.251448332
5110500	1.460117887
5110600	1.059180729
5110700	1.206198781
5110800	1.105318241
5110900	1.089745262
5111000	1.120341146
5111100	1.228862224
5111200	1.118167993
5111300	1.140461099
5111400	1.245580773
5111500	1.14530033
5111600	1.114592907
5111700	1.104777495
5111800	1.175702268
5111900	1.253859331
5112000	1.245738129
5112100	1.204527105
5112200	1.12794855
5112300	1.193918759
5112400	1.182427726
5112500	1.14814013
5112600	1.276717398
5112700	1.050362987
5112800	1.182115037
5112900	1.118206157
5113000	1.154343096
5113100	1.181567669
5113200	1.580967316
5113300	1.207325354
5113400	1.154030371
5113500	1.170230118
5113600	1.116583754
5113700	1.20312737
5113800	1.192523082
5113900	1.111291789
5114000	1.2349249
5114100	1.26529841
5114200	1.793277507
5114300	1.202720524
5114400	1.090359939
5114500	1.193089454
5114600	1.082915801
5114700	1.1324178
5114800	1.065770452
5114900	1.16456365
5115000	1.107321744
5115100	1.1000618
5115200	1.125901885
5115300	1.108842051
5115400	1.081526473
5115500	1.163528015
5115600	1.18817407
5115700	1.250747335
5115800	1.127524786
5115900	1.095833941
5116000	1.245358736
5116100	1.14243606
5116200	1.117006293
5116300	1.189781411
5116400	1.293439447
5116500	1.248830951
5116600	1.126537411
5116700	1.247222992
5116800	1.121159123
5116900	1.091749972
5117000	1.183794078
5117100	1.182591935
5117200	1.272303187
5117300	1.089648811
5117400	1.204049727
5117500	1.160402162
5117600	1.227434716
5117700	1.37478519
5117800	1.160771185
5117900	1.090117627
5118000	1.392176411
5118100	1.084902325
5118200	1.22038917
5118300	1.101421301
5118400	1.292486131
5118500	1.127452015
5118600	1.17087389
5118700	1.225145061
5118800	1.184263498
5118900	1.357910604
5119000	1.17247148
5119100	1.381417773
5119200	1.956588645
5119300	2.083949425
5119400	1.778337168
5119500	1.065648868
5119600	1.076202896
5119700	1.188620081
5119800	1.100231447
5119900	1.096585757
5120000	1.322876456
5120100	1.289095423
5120200	1.192912974
5120300	1.201184755
5120400	1.246968718
5120500	1.061887778
5120600	1.133903914
5120700	1.110593166
5120800	1.106873538
5120900	1.128153638
5121000	1.146197243
5121100	1.155250533
5121200	1.086476841
5121300	1.086767179
5121400	1.150445581
5121500	1.257551335
5121600	1.340970737
5121700	1.037921108
5121800	1.072905276
5121900	1.234077307
5122000	1.231953365
5122100	1.16454599
5122200	1.091210573
5122300	1.17733587
5122400	1.080773455
5122500	1.175368291
5122600	1.067778994
5122700	1.189192864
5122800	1.266843129
5122900	1.081931845
5123000	1.113775501
5123100	1.171010202
5123200	1.099186059
5123300	1.152702052
5123400	1.23231296
5123500	1.08530866
5123600	1.082029805
5123700	1.215523718
5123800	1.271940776
5123900	1.080812811
5124000	1.257142546
5124100	1.08224763
5124200	1.134026929
5124300	1.218368694
5124400	1.082908199
5124500	1.238875976
5124600	1.0954211
5124700	1.138004473
5124800	1.128035476
5124900	1.151274612
5125000	1.182555349
5125100	1.145510606
5125200	1.130656629
5125300	1.159650208
5125400	1.147006745
5125500	1.052533339
5125600	1.131409125
5125700	1.167742322
5125800	1.171477553
5125900	1.114025176
5126000	1.267411921
5126100	1.262119367
5126200	1.075066894
5126300	1.19465642
5126400	1.124885894
5126500	1.127505325
5126600	1.198791373
5126700	1.212032944
5126800	1.170927134
5126900	1.371659394
5127000	1.124346701
5127100	1.159557384
5127200	1.343020599
5127300	1.130893687
5127400	1.245565571
5127500	1.106889499
5127600	1.244499945
5127700	1.321246317
5127800	1.363541008
5127900	1.230930142
5128000	1.328807411
5128100	1.251333018
5128200	1.180287806
5128300	1.177376431
5128400	1.126933446
5128500	1.1724632
5128600	1.253716483
5128700	1.154591995
5128800	1.19801868
5128900	1.171178951
5129000	1.103127694
5129100	1.117286249
5129200	1.128142432
5129300	1.140837897
5129400	1.12662417
5129500	1.170697316
5129600	1.134013076
5129700	1.189314008
5129800	1.096418202
5129900	1.108356708
5130000	1.087168398
5130100	1.184649707
5130200	1.127600951
5130300	1.1348202
5130400	1.165215451
5130500	1.220261969
5130600	1.221013772
5130700	1.144182503
5130800	1.136171521
5130900	1.158033627
5131000	1.153066784
5131100	1.14637516
5131200	1.137048494
5131300	1.062112993
5131400	1.143332568
5131500	1.193463877
5131600	1.169259767
5131700	1.080752191
5131800	1.130367044
5131900	1.376880343
5132000	1.62517272
5132100	1.699309632
5132200	1.257300374
5132300	1.243302852
5132400	1.121684635
5132500	1.181262574
5132600	1.146897693
5132700	1.098031645
5132800	1.060953137
5132900	1.196439214
5133000	1.10095914
5133100	1.186601746
5133200	1.069655656
5133300	1.219583576
5133400	1.100964148
5133500	1.253307321
5133600	1.151218272
5133700	1.094665229
5133800	1.157519779
5133900	1.144085667
5134000	1.212375651
5134100	1.113244397
5134200	1.17015005
5134300	1.100284785
5134400	1.14648476
5134500	1.260659318
5134600	1.187593245
5134700	1.081466087
5134800	1.108054814
5134900	1.097362596
5135000	1.169200199
5135100	1.135660514
5135200	1.119273047
5135300	1.142409648
5135400	1.099783272
5135500	1.161043083
5135600	1.113390127
5135700	1.145166558
5135800	1.146541873
5135900	1.122302099
5136000	1.404735754
5136100	1.692775204
5136200	1.18015112
5136300	1.113750585
5136400	1.107577077
5136500	1.23985658
5136600	1.313951517
5136700	1.091965582
5136800	1.169361384
5136900	1.094413534
5137000	1.248510639
5137100	1.105589972
5137200	1.203218135
5137300	1.199352797
5137400	1.138411604
5137500	1.183363537
5137600	1.141901271
5137700	1.165613823
5137800	1.175145764
5137900	1.234826512
5138000	1.120845094
5138100	1.123578655
5138200	1.167545976
5138300	1.112606661
5138400	1.122665947
5138500	1.096034869
5138600	1.102606963
5138700	1.175481195
5138800	1.1522276
5138900	1.164224615
5139000	1.138254809
5139100	1.080321482
5139200	1.201020252
5139300	1.18154691
5139400	1.144749006
5139500	1.162259387
5139600	1.108541198
5139700	1.159653359
5139800	1.137641731
5139900	1.268917873
5140000	1.25480119
5140100	1.11189827
5140200	1.23744197
5140300	1.171399622
5140400	1.058372237
5140500	1.193937344
5140600	1.251997724
5140700	1.112182563
5140800	1.094161846
5140900	1.258886262
5141000	1.197904184
5141100	1.388257294
5141200	1.075182995
5141300	1.230608532
5141400	1.263005959
5141500	1.14992882
5141600	1.273761353
5141700	1.238609718
5141800	1.321005963
5141900	1.099722495
5142000	1.063457479
5142100	1.141132809
5142200	1.205665984
5142300	1.267024765
5142400	1.240452712
5142500	1.108034201
5142600	1.269723808
5142700	1.127864273
5142800	1.336936976
5142900	1.071873078
5143000	1.336189412
5143100	1.22226497
5143200	1.266900897
5143300	1.09337494
5143400	1.195330186
5143500	1.134506605
5143600	1.160347785
5143700	1.367587248
5143800	1.338567643
5143900	1.133286863
5144000	1.193507926
5144100	1.143469917
5144200	1.122841326
5144300	1.122294901
5144400	1.0949641
5144500	1.221797526
5144600	1.115060824
5144700	1.094825409
5144800	1.17917306
5144900	1.320770865
5145000	1.131760488
5145100	1.087301394
5145200	1.221923907
5145300	1.103895089
5145400	1.15711961
5145500	1.135339219
5145600	1.135355032
5145700	1.1255444
5145800	1.133895378
5145900	1.073108123
5146000	1.314343816
5146100	1.161470195
5146200	1.122354316
5146300	1.150396855
5146400	1.133096483
5146500	1.118612973
5146600	1.113198395
5146700	1.099651215
5146800	1.151715449
5146900	1.179726434
5147000	1.120846014
5147100	1.148226076
5147200	1.194186928
5147300	1.141799829
5147400	1.177318152
5147500	1.118779847
5147600	1.078059107
5147700	1.246254086
5147800	1.175784088
5147900	1.143334192
5148000	1.152742482
5148100	1.209010975
5148200	1.270942546
5148300	1.202067215
5148400	1.106249309
5148500	1.085000243
5148600	1.123639558
5148700	1.095347644
5148800	1.112464872
5148900	1.112889467
5149000	1.140774465
5149100	1.164087399
5149200	1.138391454
5149300	1.123761926
5149400	1.111552299
5149500	1.125683109
5149600	1.121795896
5149700	1.145902201
5149800	1.167839177
5149900	1.114111991
5150000	1.1255857
5150100	1.16783126
5150200	1.192762494
5150300	1.133607389
5150400	1.188271649
5150500	1.09650046
5150600	1.213047023
5150700	1.153854198
5150800	1.305211802
5150900	1.219443572
5151000	1.20799868
5151100	1.087642793
5151200	1.118417154
5151300	1.102352318
5151400	1.214604925
5151500	1.123444228
5151600	1.107687261
5151700	1.110853258
5151800	1.136793067
5151900	1.123078802
5152000	1.112926256
5152100	1.11026118
5152200	1.105962608
5152300	1.140906793
5152400	1.061326291
5152500	1.281967093
5152600	1.133024062
5152700	1.167269841
5152800	1.086129816
5152900	1.138234995
5153000	1.139262411
5153100	1.130132586
5153200	1.164074267
5153300	1.109276001
5153400	1.078449394
5153500	1.242172914
5153600	1.141519352
5153700	1.194603745
5153800	1.272360495
5153900	1.192169243
5154000	1.167619208
5154100	1.129098388
5154200	1.179939975
5154300	1.086015244
5154400	1.147279005
5154500	1.214563878
5154600	1.110900941
5154700	1.186596257
5154800	1.161641847
5154900	1.308452438
5155000	1.087118102
5155100	1.225343211
5155200	1.172288346
5155300	1.172542547
5155400	1.106713296
5155500	1.104019267
5155600	1.126633659
5155700	1.318965689
5155800	1.138066238
5155900	1.107457137
5156000	1.081892586
5156100	1.063542602
5156200	1.173076296
5156300	1.636452105
5156400	1.820472335
5156500	1.267078572
5156600	1.304945909
5156700	1.215533284
5156800	1.332235474
5156900	1.352644272
5157000	1.035295535
5157100	1.108723283
5157200	1.201839185
5157300	1.082985487
5157400	1.200968287
5157500	1.123857862
5157600	1.23852771
5157700	1.13681655
5157800	1.196068065
5157900	1.164576257
5158000	1.105166193
5158100	1.23248908
5158200	1.136054092
5158300	1.132695473
5158400	1.111790968
5158500	1.083592798
5158600	1.309371108
5158700	1.166717885
5158800	1.098691537
5158900	1.280175524
5159000	1.135869836
5159100	1.326992445
5159200	1.31364892
5159300	1.112206319
5159400	1.110201806
5159500	1.159079884
5159600	1.142990019
5159700	1.146383698
5159800	1.170809975
5159900	1.160507584
5160000	1.100413029
5160100	1.172050762
5160200	1.073818276
5160300	1.229494114
5160400	1.128830528
5160500	1.156442709
5160600	1.1136189
5160700	1.138550874
5160800	1.112958007
5160900	1.207238442
5161000	1.229726488
5161100	1.253940297
5161200	1.174159801
5161300	1.310023259
5161400	1.079084394
5161500	1.159973588
5161600	1.096225475
5161700	1.114291797
5161800	1.147895041
5161900	1.137823265
5162000	1.212005902
5162100	1.073930164
5162200	1.302150062
5162300	1.114082498
5162400	1.093500981
5162500	1.085943308
5162600	1.167767803
5162700	1.140475925
5162800	1.325882147
5162900	1.288270765
5163000	1.241566347
5163100	1.517777426
5163200	1.049593418
5163300	1.306736857
5163400	1.361738382
5163500	1.09777275
5163600	1.264292185
5163700	1.100178689
5163800	1.143833023
5163900	1.169679567
5164000	1.133909423
5164100	1.257092336
5164200	1.09222035
5164300	1.388550264
5164400	1.14252452
5164500	1.116750439
5164600	1.176895474
5164700	1.120652626
5164800	1.112297099
5164900	1.107360483
5165000	1.198723846
5165100	1.158363935
5165200	1.20626182
5165300	1.130659379
5165400	1.167843163
5165500	1.428586101
5165600	1.081894192
5165700	1.142329754
5165800	1.124718639
5165900	1.370392801
5166000	1.220766323
5166100	1.117652861
5166200	1.088237096
5166300	1.246620002
5166400	1.223672581
5166500	1.290406304
5166600	1.09714851
5166700	1.309727501
5166800	1.166760033
5166900	1.0630188
5167000	1.447850349
5167100	1.319527775
5167200	1.066855846
5167300	1.192909545
5167400	1.106983182
5167500	1.141874704
5167600	1.116707984
5167700	1.12640882
5167800	1.128411757
5167900	1.127772154
5168000	1.182289907
5168100	1.123557138
5168200	1.200707165
5168300	1.175327496
5168400	1.237525322
5168500	1.136048053
5168600	1.118479156
5168700	1.15895523
5168800	1.084981334
5168900	1.105492911
5169000	1.1110592
5169100	1.099427982
5169200	1.203524916
5169300	1.145651523
5169400	1.217678489
5169500	1.217201604
5169600	1.202309711
5169700	1.113011555
5169800	1.136360854
5169900	1.198520618
5170000	1.096227734
5170100	1.079617557
5170200	1.190481367
5170300	1.14887898
5170400	1.158197913
5170500	1.090278804
5170600	1.126009395
5170700	1.183422456
5170800	1.1516414
5170900	1.158004647
5171000	1.209244057
5171100	1.099581424
5171200	1.061162722
5171300	1.083093139
5171400	1.196308444
5171500	1.163068945
5171600	1.186808695
5171700	1.207229037
5171800	1.142209433
5171900	1.200580971
5172000	1.256809962
5172100	1.209505235
5172200	1.092152336
5172300	1.125901074
5172400	1.116727724
5172500	1.133326012
5172600	1.323751842
5172700	1.118869498
5172800	1.277532743
5172900	1.14944905
5173000	1.0644587
5173100	1.188984722
5173200	1.120914286
5173300	1.199704571
5173400	1.128592383
5173500	1.167060759
5173600	1.151330284
5173700	1.252081086
5173800	1.186172122
5173900	1.094662392
5174000	1.203668856
5174100	1.084201806
5174200	1.14510298
5174300	1.39504572
5174400	1.059468746
5174500	1.344422086
5174600	1.114097138
5174700	1.221492128
5174800	1.332054581
5174900	1.125004948
5175000	1.134299572
5175100	1.229068839
5175200	1.089061396
5175300	1.246628823
5175400	1.100146243
5175500	1.291147557
5175600	1.101730743
5175700	1.42556793
5175800	1.086639262
5175900	1.147520186
5176000	1.107440289
5176100	1.145333242
5176200	1.14542295
5176300	1.135039524
5176400	1.114287252
5176500	1.150887176
5176600	1.092743972
5176700	1.095064814
5176800	1.343640007
5176900	1.114419761
5177000	1.444754253
5177100	1.137357269
5177200	1.347428086
5177300	1.584805845
5177400	1.586900898
5177500	1.164472251
5177600	1.204771178
5177700	1.247615475
5177800	1.058538828
5177900	1.079817903
5178000	1.181082584
5178100	1.140478903
5178200	1.095384558
5178300	1.168176895
5178400	1.150469607
5178500	1.282243738
5178600	1.255040586
5178700	1.176947372
5178800	1.073082735
5178900	1.122994015
5179000	1.179979033
5179100	1.335927186
5179200	1.108203638
5179300	1.193013609
5179400	1.356130815
5179500	1.102508189
5179600	1.347058327
5179700	1.163659464
5179800	1.100049254
5179900	1.222565904
5180000	1.300005419
5180100	1.087293293
5180200	1.269328461
5180300	1.072089153
5180400	1.158559907
5180500	1.197253554
5180600	1.06555109
5180700	1.176838653
5180800	1.166635125
5180900	1.08599248
5181000	1.152501131
5181100	1.203106407
5181200	1.172273521
5181300	1.18926755
5181400	1.160153994
5181500	1.128260975
5181600	1.127700979
5181700	1.146701371
5181800	1.072634933
5181900	1.197253971
5182000	1.177148055
5182100	1.149964827
5182200	1.107470704
5182300	1.108148217
5182400	1.151974174
5182500	1.137950702
5182600	1.094546339
5182700	1.183190186
5182800	1.082373766
5182900	1.118610691
5183000	1.172974974
5183100	1.130970544
5183200	1.104015413
5183300	1.089829556
5183400	1.193283055
5183500	1.202372542
5183600	1.151463319
5183700	1.104002179
5183800	1.115132643
5183900	1.299771358
5184000	1.340275209
5184100	1.199217878
5184200	1.226077261
5184300	1.115710478
5184400	1.175126848
5184500	1.082863207
5184600	1.131607536
5184700	1.197129238
5184800	1.050162839
5184900	1.212373419
5185000	1.110121269
5185100	1.151580783
5185200	1.467228959
5185300	1.579998328
5185400	1.908666628
5185500	1.828020955
5185600	1.928768397
5185700	1.054208035
5185800	1.247705407
5185900	1.059905056
5186000	1.131228608
5186100	1.206951075
5186200	1.14178349
5186300	1.144015491
5186400	1.173628508
5186500	1.095173649
5186600	1.194630315
5186700	1.101446921
5186800	1.196761481
5186900	1.152256913
5187000	1.189209577
5187100	1.175599441
5187200	1.156631858
5187300	1.171705181
5187400	1.096441022
5187500	1.171130925
5187600	1.081087006
5187700	1.142751526
5187800	1.151956361
5187900	1.158067714
5188000	1.073156119
5188100	1.266184702
5188200	1.19450273
5188300	1.158518741
5188400	1.170374808
5188500	1.085215415
5188600	1.132861601
5188700	1.256196543
5188800	1.050024572
5188900	1.107142519
5189000	1.248618754
5189100	1.079230077
5189200	1.171538535
5189300	1.121770556
5189400	1.12166214
5189500	1.194162162
5189600	1.09634192
5189700	1.191951149
5189800	1.103705176
5189900	1.081393294
5190000	1.189199359
5190100	1.123249673
5190200	1.138163296
5190300	1.111091082
5190400	1.238218119
5190500	1.190748005
5190600	1.089473095
5190700	1.337913051
5190800	1.145518956
5190900	1.148059346
5191000	1.137670196
5191100	1.152738873
5191200	1.080514385
5191300	1.192930047
5191400	1.135394463
5191500	1.367729242
5191600	1.086263028
5191700	1.138914837
5191800	1.245562872
5191900	1.161925092
5192000	1.212971088
5192100	1.078347096
5192200	1.146853447
5192300	1.185496429
5192400	1.141531132
5192500	1.136292172
5192600	1.148936633
5192700	1.148786373
5192800	1.083683711
5192900	1.129290617
5193000	1.249246507
5193100	1.269191421
5193200	1.276597474
5193300	1.094328485
5193400	1.176002477
5193500	1.176647045
5193600	1.164731906
5193700	1.062569182
5193800	1.046450809
5193900	1.119923471
5194000	1.185579425
5194100	1.128031117
5194200	1.368450359
5194300	1.252677534
5194400	1.16438354
5194500	1.071452077
5194600	1.211666124
5194700	1.262118064
5194800	1.138205954
5194900	1.092008592
5195000	1.187787206
5195100	1.272276993
5195200	1.086623243
5195300	1.097481563
5195400	1.186784663
5195500	1.261061171
5195600	1.422354036
5195700	1.216527366
5195800	1.06355411
5195900	1.110939687
5196000	1.201488603
5196100	1.377917165
5196200	1.056037902
5196300	1.234059773
5196400	1.10913197
5196500	1.120484633
5196600	1.239517516
5196700	1.246401513
5196800	1.16503956
5196900	1.311683905
5197000	1.104290164
5197100	1.235884678
5197200	1.08914374
5197300	1.175779214
5197400	1.178623996
5197500	1.156624305
5197600	1.097931082
5197700	1.138020805
5197800	1.348395732
5197900	1.127700063
5198000	1.242454539
5198100	1.127030379
5198200	1.145330994
5198300	1.096048277
5198400	1.101924482
5198500	1.144466376
5198600	1.112356124
5198700	1.201186632
5198800	1.153678667
5198900	1.280158179
5199000	1.124932525
5199100	1.128632124
5199200	1.300468944
5199300	1.16740789
5199400	1.201442794
5199500	1.15566848
5199600	1.189829813
5199700	1.098629835
5199800	1.131913145
5199900	1.080960215
5200000	1.192288337
5200100	1.078526536
5200200	1.155119639
5200300	1.103900054
5200400	1.050337584
5200500	1.137950316
5200600	1.185691614
5200700	1.13955528
5200800	1.138109753
5200900	1.177332658
5201000	1.171586132
5201100	1.103095635
5201200	1.328022972
5201300	1.286454441
5201400	1.291934816
5201500	1.733319222
5201600	1.189700544
5201700	1.15386851
5201800	1.180289774
5201900	1.186954817
5202000	1.12819924
5202100	1.15839264
5202200	1.080690504
5202300	1.150826214
5202400	1.166940242
5202500	1.274375312
5202600	1.122538923
5202700	1.140945753
5202800	1.137449504
5202900	1.197016818
5203000	1.30408402
5203100	1.085647396
5203200	1.168973724
5203300	1.127158439
5203400	1.253085786
5203500	1.139938104
5203600	1.183187255
5203700	1.132102183
5203800	1.126326506
5203900	1.105718622
5204000	1.090877173
5204100	1.112749376
5204200	1.143112763
5204300	1.135630735
5204400	1.189269873
5204500	1.209493197
5204600	1.199867414
5204700	1.141507713
5204800	1.201159446
5204900	1.267885771
5205000	1.245956009
5205100	1.443324512
5205200	1.172713076
5205300	1.161129445
5205400	1.087259919
5205500	1.117785892
5205600	1.256453566
5205700	1.151348205
5205800	1.204857806
5205900	1.185545048
5206000	1.090294139
5206100	1.181680746
5206200	1.173853496
5206300	1.102417884
5206400	1.212197916
5206500	1.178183048
5206600	1.246754349
5206700	1.1051008
5206800	1.155249058
5206900	1.114413028
5207000	1.112120215
5207100	1.136146583
5207200	1.197770848
5207300	1.304550431
5207400	1.116999928
5207500	1.057034714
5207600	1.159911948
5207700	1.036613207
5207800	2.436265176
5207900	3.8239865
5208000	5.185455382
5208100	5.950072072
5208200	6.458411506
5208300	6.409109439
5208400	6.823457919
5208500	6.327981283
5208600	5.609773184
5208700	5.832180973
5208800	6.471954448
5208900	7.05073068
5209000	7.645075239
5209100	7.822202924
5209200	7.891846264
5209300	6.996382997
5209400	5.464078572
5209500	4.916916717
5209600	4.844174262
5209700	5.77674159
5209800	5.981189568
5209900	5.447150963
5210000	5.644051673
5210100	5.488850628
5210200	5.883621923
5210300	6.39673438
5210400	7.037387361
5210500	7.070429873
5210600	7.410576229
5210700	7.170114297
5210800	6.588768085
5210900	6.097018662
5211000	5.423771783
5211100	5.257433537
5211200	4.941533845
5211300	3.861025516
5211400	3.078782511
5211500	3.571033853
5211600	4.261869449
5211700	4.742103689
5211800	5.502861144
5211900	4.925429577
5212000	3.719078515
5212100	4.775047166
5212200	5.295824559
5212300	5.600187771
5212400	5.945738496
5212500	6.9661263
5212600	7.60529798
5212700	7.757452878
5212800	8.342781336
5212900	8.701192769
5213000	8.711904698
5213100	9.557677486
5213200	10.01205181
5213300	8.551645318
5213400	7.945855824
5213500	9.048910879
5213600	9.962580659
5213700	8.931698616
5213800	7.912094755
5213900	7.977626433
5214000	7.527640661
5214100	6.854727402
5214200	6.513260041
5214300	5.679413041
5214400	5.375449836
5214500	6.171592994
5214600	5.962038733
5214700	5.792870666
5214800	6.084466433
5214900	6.990934856
5215000	7.20757648
5215100	7.373207475
5215200	7.761157599
5215300	7.471634177
5215400	7.62366297
5215500	8.104497507
5215600	8.07013653
5215700	8.164427117
5215800	8.478638954
5215900	9.555081039
5216000	10.58551368
5216100	10.45931093
5216200	10.45354111
5216300	10.45036919
5216400	10.16492407
5216500	9.828482886
5216600	10.03450185
5216700	9.795075261
5216800	9.088528838
5216900	8.543509333
5217000	7.77577435
5217100	6.569280317
5217200	6.185349465
5217300	5.969975328
5217400	6.065402629
5217500	6.659465483
5217600	7.755781774
5217700	8.252071519
5217800	7.996348975
5217900	8.07979656
5218000	8.678612907
5218100	8.289455888
5218200	8.62791353
5218300	8.539071818
5218400	8.880607975
5218500	9.583930634
5218600	8.621238821
5218700	8.556394338
5218800	8.277658221
5218900	7.565770182
5219000	7.586946687
5219100	7.866203984
5219200	8.446913383
5219300	8.069833739
5219400	8.695787897
5219500	8.733891604
5219600	8.968002462
5219700	8.414134956
5219800	8.705695667
5219900	8.457988769
5220000	8.852554535
5220100	10.07836462
5220200	10.07708278
5220300	10.23508614
5220400	10.85444818
5220500	10.77151514
5220600	10.12116374
5220700	8.577359453
5220800	7.961400665
5220900	7.791699977
5221000	7.486070011
5221100	6.405593502
5221200	5.870880993
5221300	5.430433589
5221400	4.731658591
5221500	3.959528553
5221600	2.331864238
5221700	2.166151543
5221800	2.785937068
5221900	3.278221957
5222000	3.234415741
5222100	3.847749839
5222200	5.786156905
5222300	5.965198103
5222400	6.548747507
5222500	6.593583665
5222600	6.383158171
5222700	6.871960381
5222800	7.512186814
5222900	7.977959862
5223000	7.691511553
5223100	7.754504019
5223200	8.400292749
5223300	8.910399245
5223400	9.734662772
5223500	9.323451255
5223600	8.504830329
5223700	7.722967185
5223800	7.034726793
5223900	6.002075336
5224000	4.771174793
5224100	4.741206787
5224200	4.801052166
5224300	3.368838831
5224400	2.93923043
5224500	3.580906295
5224600	3.880830239
5224700	3.97774205
5224800	3.538820099
5224900	2.642043336
5225000	2.261662786
5225100	3.21592971
5225200	4.445690499
5225300	5.083568895
5225400	4.971303177
5225500	5.054236323
5225600	5.225952155
5225700	5.455827234
5225800	6.09560225
5225900	7.850551982
5226000	9.0434776
5226100	9.166234005
5226200	8.60091864
5226300	9.036311939
5226400	8.727256148
5226500	8.362777263
5226600	8.822380483
5226700	9.391414388
5226800	9.646603593
5226900	9.242350181
5227000	8.73995248
5227100	7.697354353
5227200	6.345656848
5227300	4.925992457
5227400	4.268200714
5227500	3.797851529
5227600	3.969701534
5227700	5.083519138
5227800	4.934696736
5227900	5.169223154
5228000	5.296827314
5228100	5.48749305
5228200	5.356371992
5228300	5.625864359
5228400	4.561457289
5228500	4.018055112
5228600	4.310461828
5228700	6.02815611
5228800	7.531894499
5228900	7.914728907
5229000	7.504497485
5229100	7.075582255
5229200	6.724987102
5229300	6.867915741
5229400	6.635512058
5229500	6.771773545
5229600	6.849153482
5229700	7.16719767
5229800	7.922500897
5229900	6.258847593
5230000	6.531629232
5230100	6.180393269
5230200	5.916154251
5230300	5.208536775
5230400	5.010910099
5230500	4.745631718
5230600	3.730125415
5230700	2.543298258
5230800	1.228192878
5230900	1.111387151
5231000	1.118621529
5231100	1.214450588
5231200	1.043969498
5231300	1.17843056
5231400	1.142849632
5231500	1.100718323
5231600	1.155263212
5231700	1.15608049
5231800	1.101613229
5231900	1.133758008
5232000	1.120636877
5232100	1.165332327
5232200	1.145340486
5232300	1.214884334
5232400	1.58461314
5232500	1.462736732
5232600	1.086206773
5232700	1.346767436
5232800	1.199898454
5232900	1.194165915
